78,CoRoT-24,b,2,5.11340000,0.01800,0.330,0.91,11.000
79,CoRoT-24,c,2,11.75900000,0.08800,0.440,0.91,11.000
98,EPIC 220674823,b,2,0.57133600,0.02832,0.162,0.92,
99,EPIC 220674823,c,2,13.33870000,0.01793,0.247,0.92,
158,GJ 9827,b,3,1.20895700,,0.156,0.66,
159,GJ 9827,c,3,3.64802000,,0.121,0.66,
160,GJ 9827,d,3,6.20141000,,0.187,0.66,
288,HD 106315,b,2,9.55385000,,0.214,1.03,5.910
289,HD 106315,c,2,21.05800000,,0.393,1.03,5.910
528,HD 219134,b,6,3.09292600,0.01491,0.143,0.81,11.000
529,HD 219134,c,6,6.76458000,0.01372,0.135,0.81,11.000
531,HD 219134,f,6,22.71700000,0.02297,0.117,0.81,11.000
530,HD 219134,d,6,46.85900000,0.05088,0.144,0.81,11.000
580,HD 3167,b,3,0.95964100,0.01579,0.152,0.86,
581,HD 3167,c,3,29.84540000,0.03083,0.269,0.86,
741,HIP 41378,b,5,15.57120000,,0.259,1.15,
742,HIP 41378,c,5,31.69780000,,0.228,1.15,
744,HIP 41378,e,5,131.00000000,,0.492,1.15,
743,HIP 41378,d,5,156.00000000,,0.353,1.15,
745,HIP 41378,f,5,324.00000000,,0.910,1.15,
789,K2-117,b,2,1.29150500,,0.175,0.58,
790,K2-117,c,2,5.44482000,,0.181,0.58,
808,K2-133,b,3,3.07120000,,0.117,0.51,
809,K2-133,c,3,4.86820000,,0.132,0.51,
810,K2-133,d,3,11.02340000,,0.180,0.51,
811,K2-136,b,3,7.97529200,,0.088,0.74,
812,K2-136,c,3,17.30713700,,0.260,0.74,
813,K2-136,d,3,25.57506500,,0.129,0.74,
815,K2-138,b,5,2.35322000,,0.140,0.93,
816,K2-138,c,5,3.55987000,,0.225,0.93,
817,K2-138,d,5,5.40478000,,0.237,0.93,
818,K2-138,e,5,8.26144000,,0.294,0.93,
819,K2-138,f,5,12.75759000,,0.251,0.93,
823,K2-141,b,2,0.28032440,0.01598,0.135,0.71,6.300
824,K2-141,c,2,7.74850000,0.02328,0.624,0.71,6.300
827,K2-148,b,3,4.38395000,,0.119,0.65,
828,K2-148,c,3,6.92260000,,0.154,0.65,
829,K2-148,d,3,9.75790000,,0.146,0.65,
836,K2-154,b,2,3.67635000,,0.199,0.67,
837,K2-154,c,2,7.95478000,,0.187,0.67,
838,K2-155,b,3,6.34365000,,0.138,0.54,
839,K2-155,c,3,13.85402000,,0.174,0.54,
840,K2-155,d,3,40.68350000,,0.146,0.54,
845,K2-16,b,2,7.61880000,,0.180,0.68,
846,K2-16,c,2,19.07863000,,0.227,0.68,
852,K2-165,b,3,2.35499200,,0.114,0.83,
853,K2-165,c,3,4.38274500,,0.139,0.83,
854,K2-165,d,3,14.10136100,,0.236,0.83,
860,K2-170,b,2,7.57654400,,0.127,0.96,
861,K2-170,c,2,12.40004700,,0.161,0.96,
863,K2-172,b,2,14.31694100,,0.149,0.93,
864,K2-172,c,2,29.62682000,,0.286,0.93,
877,K2-183,b,3,0.46926900,,0.232,0.94,
878,K2-183,c,3,10.79347100,,0.224,0.94,
879,K2-183,d,3,22.62949600,,0.227,0.94,
883,K2-187,b,4,0.77398100,,0.123,0.97,
884,K2-187,c,4,2.87178800,,0.152,0.97,
885,K2-187,d,4,7.14907900,,0.287,0.97,
886,K2-187,e,4,13.60834100,,0.201,0.97,
887,K2-188,b,2,1.74298300,,0.112,1.11,
888,K2-188,c,2,7.80759500,,0.234,1.11,
889,K2-189,b,2,5.17630000,,0.135,0.93,
890,K2-189,c,2,6.67934000,,0.222,0.93,
893,K2-19,d,3,2.50856000,,0.102,0.93,
891,K2-19,b,3,7.91940000,,0.691,0.93,
892,K2-19,c,3,11.90715000,,0.434,0.93,
894,K2-190,b,2,10.09885800,,0.121,0.90,
895,K2-190,c,2,21.57402300,,0.098,0.90,
905,K2-199,b,2,3.22542300,,0.168,0.71,
906,K2-199,c,2,7.37449700,,0.253,0.71,
908,K2-201,b,2,1.05979000,,0.125,0.96,
909,K2-201,c,2,22.77987800,,0.293,0.96,
918,K2-21,b,2,9.32503800,,0.164,0.68,
919,K2-21,c,2,15.50192000,,0.222,0.68,
929,K2-219,b,3,3.90128700,,0.120,1.02,
930,K2-219,c,3,6.66767000,,0.128,1.02,
931,K2-219,d,3,11.13727800,,0.230,1.02,
936,K2-223,b,2,0.50557000,,0.081,1.07,
937,K2-223,c,2,4.56416900,,0.144,1.07,
943,K2-229,b,2,0.58424900,0.00815,0.104,0.84,5.400
944,K2-229,c,2,8.32834000,0.06702,0.189,0.84,5.400
948,K2-24,b,2,20.88508000,,0.520,1.12,
949,K2-24,c,2,42.36342000,,0.723,1.12,
955,K2-3,b,3,10.05449000,,0.194,0.60,
956,K2-3,c,3,24.64354000,,0.165,0.60,
957,K2-3,d,3,44.55983000,,0.135,0.60,
960,K2-32,b,3,8.99213000,0.05191,0.458,0.86,7.900
961,K2-32,c,3,20.66020000,0.03807,0.269,0.86,7.900
962,K2-32,d,3,31.71540000,0.03241,0.306,0.86,7.900
966,K2-35,c,2,2.39996400,,0.118,0.70,
965,K2-35,b,2,5.60835200,,0.172,0.70,
967,K2-36,b,2,1.42266000,,0.118,0.80,
968,K2-36,c,2,5.34059000,,0.250,0.80,
969,K2-37,b,3,4.44117000,,0.144,0.90,
970,K2-37,c,3,6.42904000,,0.245,0.90,
971,K2-37,d,3,14.09189000,,0.244,0.90,
972,K2-38,b,2,4.01593000,0.03776,0.138,1.07,
973,K2-38,c,2,10.56103000,0.03115,0.216,1.07,
984,K2-5,b,2,5.73594000,,0.170,0.61,
985,K2-5,c,2,10.93241000,,0.202,0.61,
993,K2-58,c,3,2.53726000,,0.145,0.89,
992,K2-58,b,3,7.05254000,,0.239,0.89,
994,K2-58,d,3,22.88270000,,0.153,0.89,
996,K2-59,c,2,11.29540000,,0.205,0.77,
995,K2-59,b,2,20.69210000,,0.215,0.77,
1000,K2-62,b,2,6.67202000,,0.191,0.77,
1001,K2-62,c,2,16.19660000,,0.191,0.77,
1011,K2-72,b,4,5.57721200,,0.096,0.27,
1013,K2-72,d,4,7.76017800,,0.090,0.27,
1012,K2-72,c,4,15.18903400,,0.103,0.27,
1014,K2-72,e,4,24.15886800,,0.115,0.27,
1017,K2-75,b,2,7.81420000,,0.238,1.16,
1018,K2-75,c,2,18.31100000,,0.247,1.16,
1022,K2-8,c,2,5.06416000,,0.215,0.78,
1021,K2-8,b,2,10.35239000,,0.319,0.78,
1025,K2-80,c,3,5.60500000,,0.131,0.90,
1024,K2-80,b,3,19.09180000,,0.179,0.90,
1023,K2-80,d,3,28.86725300,,0.228,0.90,
1027,K2-83,b,2,2.74697000,,0.111,0.48,
1028,K2-83,c,2,9.99767000,,0.132,0.48,
1029,K2-84,b,2,6.42150000,,0.215,0.95,
1030,K2-84,c,2,27.86000000,,0.181,0.95,
1038,K2-90,c,2,2.90070600,,0.116,0.70,
1037,K2-90,b,2,13.73490700,,0.226,0.70,
1072,KOI-7892,b,2,31.80990000,,0.366,1.04,
1073,KOI-7892,c,2,75.20000000,,0.214,1.04,
1081,KOI-351,b,8,7.00815100,,0.117,1.20,
1082,KOI-351,c,8,8.71937500,,0.106,1.20,
1088,KOI-351,i,8,14.44912000,,0.118,1.20,
1083,KOI-351,d,8,59.73667000,,0.256,1.20,
1084,KOI-351,e,8,91.93913000,,0.237,1.20,
1085,KOI-351,f,8,124.91440000,,0.257,1.20,
1086,KOI-351,g,8,210.60697000,,0.723,1.20,
1087,KOI-351,h,8,331.60059000,,1.008,1.20,
1089,KOI-55,b,2,0.24010400,0.00140,0.068,0.50,
1090,KOI-55,c,2,0.34288700,0.00210,0.077,0.50,
1091,KOI-94,b,4,3.74320800,0.03300,0.153,1.28,3.160
1092,KOI-94,c,4,10.42364800,0.04900,0.385,1.28,3.160
1093,KOI-94,d,4,22.34298900,0.33400,1.005,1.28,3.160
1094,KOI-94,e,4,54.32031000,0.11000,0.585,1.28,3.160
1096,Kepler-10,b,2,0.83749100,0.01450,0.132,0.91,
1097,Kepler-10,c,2,45.29430100,0.05400,0.210,0.91,
1098,Kepler-100,b,3,6.88705000,0.02300,0.118,1.08,6.460
1099,Kepler-100,c,3,12.81590000,,0.196,1.08,6.460
1100,Kepler-100,d,3,35.33310000,,0.144,1.08,6.460
1111,Kepler-101,b,2,3.48768120,0.16000,0.510,1.17,5.900
1112,Kepler-101,c,2,6.02976000,0.01000,0.112,1.17,5.900
1119,Kepler-1016,b,2,1.95452434,,0.194,0.99,3.890
1120,Kepler-1016,c,2,105.65513690,,0.328,0.99,3.890
1124,Kepler-102,b,5,5.28696000,,0.042,0.81,1.410
1125,Kepler-102,c,5,7.07142000,,0.052,0.81,1.410
1126,Kepler-102,d,5,10.31170000,0.01200,0.105,0.81,1.410
1127,Kepler-102,e,5,16.14570000,0.02800,0.198,0.81,1.410
1128,Kepler-102,f,5,27.45360000,,0.079,0.81,1.410
1139,Kepler-103,b,2,15.96540000,0.03100,0.301,1.09,5.700
1140,Kepler-103,c,2,179.61200000,0.11400,0.459,1.09,5.700
1151,Kepler-104,b,3,11.42754800,,0.277,0.81,
1152,Kepler-104,c,3,23.66820500,,0.279,0.81,
1153,Kepler-104,d,3,51.75539400,,0.319,0.81,
1162,Kepler-1047,c,2,3.18897601,,0.088,1.08,4.470
1161,Kepler-1047,b,2,56.18868870,,0.186,1.08,4.470
1165,Kepler-105,b,2,5.41220000,,0.429,0.96,
1166,Kepler-105,c,2,7.12620000,0.01447,0.117,0.96,
1167,Kepler-1050,b,2,15.37875460,,0.143,1.09,3.550
1168,Kepler-1050,c,2,21.12845690,,0.132,1.09,3.550
1178,Kepler-106,b,4,6.16486000,,0.073,1.00,4.830
1179,Kepler-106,c,4,13.57080000,0.03300,0.223,1.00,4.830
1180,Kepler-106,d,4,23.98020000,,0.085,1.00,4.830
1181,Kepler-106,e,4,43.84450000,0.03500,0.228,1.00,4.830
1188,Kepler-1065,c,2,2.37030743,,0.143,0.94,4.470
1187,Kepler-1065,b,2,3.60930891,,0.333,0.94,4.470
1193,Kepler-107,b,4,3.17999700,,0.139,,
1194,Kepler-107,c,4,4.90142500,,0.161,,
1195,Kepler-107,d,4,7.95820300,,0.095,,
1196,Kepler-107,e,4,14.74904900,,0.308,,
1208,Kepler-108,b,2,49.18392100,,0.772,0.87,
1209,Kepler-108,c,2,190.32349400,,0.730,0.87,
1221,Kepler-109,b,2,6.48163000,,0.211,1.04,5.730
1222,Kepler-109,c,2,21.22270000,,0.225,1.04,5.730
1226,Kepler-1093,b,2,25.08246260,,0.174,1.13,2.950
1227,Kepler-1093,c,2,89.72229200,,0.175,1.13,2.950
1234,Kepler-11,b,6,10.30390000,0.00600,0.161,0.96,8.500
1235,Kepler-11,c,6,13.02410000,0.00900,0.256,0.96,8.500
1236,Kepler-11,d,6,22.68450000,0.02300,0.278,0.96,8.500
1237,Kepler-11,e,6,31.99960000,0.02500,0.374,0.96,8.500
1238,Kepler-11,f,6,46.68880000,0.00600,0.222,0.96,8.500
1239,Kepler-11,g,6,118.38070000,0.07900,0.297,0.96,8.500
1240,Kepler-110,b,2,12.69111200,,0.163,,
1241,Kepler-110,c,2,31.71977500,,0.197,,
1252,Kepler-111,b,2,3.34181500,,0.141,,
1253,Kepler-111,c,2,224.78460800,,0.651,,
1264,Kepler-112,b,2,8.40887800,,0.211,,
1265,Kepler-112,c,2,28.57426300,,0.214,,
1277,Kepler-113,b,2,4.75400000,0.03700,0.162,0.75,6.890
1278,Kepler-113,c,2,8.92507000,,0.194,0.75,6.890
1289,Kepler-114,b,3,5.18854900,,0.112,0.56,
1290,Kepler-114,c,3,8.04100000,0.00900,0.143,0.56,
1291,Kepler-114,d,3,11.77600000,0.01200,0.226,0.56,
1295,Kepler-1143,b,2,2.88890485,,0.149,0.81,4.790
1296,Kepler-1143,c,2,210.63059100,,0.321,0.81,4.790
1303,Kepler-115,b,2,2.40367900,,0.097,1.00,
1304,Kepler-115,c,2,8.99088900,,0.232,1.00,
1309,Kepler-1154,b,2,5.18561420,,0.209,1.26,2.290
1310,Kepler-1154,c,2,8.45808312,,0.211,1.26,2.290
1316,Kepler-116,b,2,5.96873400,,0.305,1.16,
1317,Kepler-116,c,2,13.07163000,,0.205,1.16,
1328,Kepler-117,b,2,18.79592280,0.09400,0.719,1.13,5.300
1329,Kepler-117,c,2,50.79039100,1.84000,1.101,1.13,5.300
1340,Kepler-118,b,2,7.51849600,,0.175,0.86,
1341,Kepler-118,c,2,20.17202000,,0.685,0.86,
1352,Kepler-119,b,2,2.42208200,,0.321,,
1353,Kepler-119,c,2,4.12510300,,0.082,,
1365,Kepler-120,b,2,6.31250100,,0.192,,
1366,Kepler-120,c,2,12.79458500,,0.136,,
1377,Kepler-121,b,2,3.17742200,,0.209,,
1378,Kepler-121,c,2,41.00801100,,0.203,,
1389,Kepler-122,b,5,5.76619300,,0.209,0.99,
1390,Kepler-122,c,5,12.46598800,,0.524,0.99,
1391,Kepler-122,d,5,21.58747500,,0.196,0.99,
1392,Kepler-122,e,5,37.99327300,,0.232,0.99,
1393,Kepler-122,f,5,56.26800000,0.11300,0.156,0.99,
1404,Kepler-123,b,2,17.23236600,,0.262,1.03,
1405,Kepler-123,c,2,26.69507400,,0.132,1.03,
1416,Kepler-124,b,3,3.41049300,,0.065,,
1417,Kepler-124,c,3,13.82137500,,0.156,,
1418,Kepler-124,d,3,30.95085100,,0.099,,
1425,Kepler-1245,c,2,2.93658468,,0.128,0.86,4.570
1424,Kepler-1245,b,2,4.35409304,,0.128,0.86,4.570
1430,Kepler-125,b,2,4.16438900,,0.211,0.55,
1431,Kepler-125,c,2,5.77446400,,0.066,0.55,
1437,Kepler-1254,c,3,3.60084276,,0.116,0.78,5.620
1438,Kepler-1254,d,3,5.72717226,,0.117,0.78,5.620
1436,Kepler-1254,b,3,9.99113313,,0.138,0.78,5.620
1444,Kepler-126,b,3,10.49571100,,0.136,,
1445,Kepler-126,c,3,21.86974100,,0.141,,
1446,Kepler-126,d,3,100.28313400,,0.223,,
1457,Kepler-127,b,3,14.43588900,,0.125,,
1458,Kepler-127,c,3,29.39319500,,0.237,,
1459,Kepler-127,d,3,48.63040800,,0.236,,
1470,Kepler-128,b,2,15.09000000,0.09700,0.101,1.18,
1471,Kepler-128,c,2,22.80400000,0.10500,0.101,1.18,
1482,Kepler-129,b,2,15.79186000,,0.211,1.18,
1483,Kepler-129,c,2,82.20017000,,0.227,1.18,
1494,Kepler-130,b,3,8.45745800,,0.091,1.00,
1495,Kepler-130,c,3,27.50868000,,0.259,1.00,
1496,Kepler-130,d,3,87.51790500,,0.146,1.00,
1507,Kepler-131,b,2,16.09200000,0.05100,0.215,1.02,3.660
1508,Kepler-131,c,2,25.51690000,0.02600,0.075,1.02,3.660
1511,Kepler-1311,c,2,2.53573424,,0.109,1.05,7.590
1510,Kepler-1311,b,2,11.17269940,,0.111,1.05,7.590
1520,Kepler-132,b,4,6.17819600,,0.108,,
1521,Kepler-132,c,4,6.41491400,,0.114,,
1522,Kepler-132,d,4,18.01019900,,0.138,,
1523,Kepler-132,e,4,110.28693740,,0.105,,
1526,Kepler-1321,c,2,2.22649109,,0.214,0.54,4.170
1525,Kepler-1321,b,2,11.12830484,,0.439,0.54,4.170
1535,Kepler-133,b,2,8.12997600,,0.157,,
1536,Kepler-133,c,2,31.51758600,,0.253,,
1548,Kepler-134,b,2,5.31742900,,0.178,,
1549,Kepler-134,c,2,10.10578500,,0.112,,
1560,Kepler-135,b,2,6.00253000,,0.161,,
1561,Kepler-135,c,2,11.44870800,,0.103,,
1563,Kepler-1350,c,2,1.76678906,,0.154,0.55,4.570
1562,Kepler-1350,b,2,4.49686040,,0.225,0.55,4.570
1573,Kepler-136,b,2,11.57890000,,0.183,1.20,
1574,Kepler-136,c,2,16.39923500,,0.178,1.20,
1581,Kepler-1365,c,2,4.77468005,,0.071,1.00,6.030
1580,Kepler-1365,b,2,7.69993485,,0.082,1.00,6.030
1586,Kepler-137,b,2,8.43638700,,0.131,,
1587,Kepler-137,c,2,18.73575300,,0.168,,
1589,Kepler-1370,c,2,7.44142113,,0.113,1.19,2.880
1588,Kepler-1370,b,2,20.26416840,,0.164,1.19,2.880
1591,Kepler-1371,c,2,2.00541269,,0.057,0.87,4.370
1590,Kepler-1371,b,2,3.44620390,,0.065,0.87,4.370
1600,Kepler-138,b,3,10.31260000,0.00021,0.047,0.52,
1601,Kepler-138,c,3,13.78130000,0.00620,0.107,0.52,
1602,Kepler-138,d,3,23.08810000,0.00201,0.108,0.52,
1612,Kepler-1388,c,4,5.53608151,,0.202,0.63,4.470
1611,Kepler-1388,b,4,12.28546030,,0.231,0.63,4.470
1613,Kepler-1388,d,4,20.95681580,,0.255,0.63,4.470
1614,Kepler-1388,e,4,37.63270840,,0.219,0.63,4.470
1616,Kepler-139,b,2,15.77104400,,0.262,1.08,
1617,Kepler-139,c,2,157.07287800,,0.302,1.08,
1626,Kepler-1398,b,2,2.78815679,,0.080,1.13,3.090
1627,Kepler-1398,c,2,4.13827595,,0.092,1.13,3.090
1630,Kepler-140,b,2,3.25427000,,0.144,,
1631,Kepler-140,c,2,91.35328200,,0.161,,
1642,Kepler-141,b,2,3.10767500,,0.062,1.00,
1643,Kepler-141,c,2,7.01060600,,0.126,1.00,
1654,Kepler-142,b,3,2.02415200,,0.178,0.99,
1655,Kepler-142,c,3,4.76170200,,0.255,0.99,
1656,Kepler-142,d,3,41.80911800,,0.193,0.99,
1667,Kepler-143,b,2,16.00758300,,0.215,,
1668,Kepler-143,c,2,27.08251100,,0.301,,
1679,Kepler-144,b,2,5.88527300,,0.119,1.03,
1680,Kepler-144,c,2,10.10466500,,0.120,1.03,
1691,Kepler-145,b,2,22.95100000,0.11700,0.236,1.32,
1692,Kepler-145,c,2,42.88200000,0.25000,0.385,1.32,
1703,Kepler-146,b,2,31.15879900,,0.331,,
1704,Kepler-146,c,2,76.73217100,,0.279,,
1710,Kepler-1464,c,2,5.32786292,,0.089,1.02,3.890
1709,Kepler-1464,b,2,31.77859010,,0.148,1.02,3.890
1715,Kepler-1468,c,2,3.54553021,,0.103,1.04,3.550
1714,Kepler-1468,b,2,8.23984869,,0.154,1.04,3.550
1717,Kepler-147,b,2,12.61058400,,0.136,1.01,
1718,Kepler-147,c,2,33.41642300,,0.217,1.01,
1729,Kepler-148,b,3,1.72936600,,0.161,,
1730,Kepler-148,c,3,4.18004300,,0.321,,
1731,Kepler-148,d,3,51.84688575,,0.774,,
1742,Kepler-149,b,3,29.19894300,,0.376,,
1743,Kepler-149,c,3,55.32832800,,0.144,,
1744,Kepler-149,d,3,160.01803200,,0.353,,
1756,Kepler-150,b,5,3.42805400,,0.112,,
1757,Kepler-150,c,5,7.38199800,,0.329,,
1758,Kepler-150,d,5,12.56093000,,0.249,,
1759,Kepler-150,e,5,30.82655700,,0.278,,
1760,Kepler-150,f,5,637.20930000,,0.325,,
1771,Kepler-151,b,2,15.22895800,,0.273,0.83,
1772,Kepler-151,c,2,24.67461200,,0.186,0.83,
1783,Kepler-152,b,2,18.20797300,,0.249,,
1784,Kepler-152,c,2,88.25505500,,0.213,,
1795,Kepler-153,b,2,18.87022700,,0.261,,
1796,Kepler-153,c,2,46.90232000,,0.226,,
1797,Kepler-1530,b,2,2.59044340,,0.146,0.92,4.270
1798,Kepler-1530,c,2,5.32274060,,0.147,0.92,4.270
1811,Kepler-154,e,5,3.93276465,,0.134,0.89,
1812,Kepler-154,f,5,9.91935684,,0.134,0.89,
1810,Kepler-154,d,5,20.54981883,,0.343,0.89,
1808,Kepler-154,b,5,33.04053200,,0.202,0.89,
1809,Kepler-154,c,5,62.30327600,,0.263,0.89,
1816,Kepler-1542,c,4,2.89223021,,0.058,0.94,8.510
1815,Kepler-1542,b,4,3.95116882,,0.068,0.94,8.510
1818,Kepler-1542,e,4,5.10115756,,0.068,0.94,8.510
1817,Kepler-1542,d,4,5.99273738,,0.078,0.94,8.510
1826,Kepler-155,b,2,5.93119400,,0.186,0.58,
1827,Kepler-155,c,2,52.66179300,,0.200,0.58,
1838,Kepler-156,b,2,4.97345600,,0.205,,
1839,Kepler-156,c,2,15.90680100,,0.227,,
1850,Kepler-157,b,3,1.73234200,,0.118,,
1852,Kepler-157,d,3,7.02573474,,0.130,,
1851,Kepler-157,c,3,13.54050000,,0.200,,
1863,Kepler-158,b,2,16.70918400,,0.189,,
1864,Kepler-158,c,2,28.55138300,,0.170,,
1875,Kepler-159,b,2,10.13962300,,0.212,,
1876,Kepler-159,c,2,43.59579200,,0.304,,
1888,Kepler-160,b,2,4.30942700,,0.137,,
1889,Kepler-160,c,2,13.69908700,,0.322,,
1900,Kepler-161,b,2,4.92135500,,0.189,0.77,
1901,Kepler-161,c,2,7.06424000,,0.183,0.77,
1912,Kepler-162,b,2,6.91979800,,0.112,,
1913,Kepler-162,c,2,19.44635500,,0.270,,
1924,Kepler-163,b,2,7.81093700,,0.094,0.96,
1925,Kepler-163,c,2,21.34726200,,0.202,0.96,
1936,Kepler-164,b,3,5.03503000,,0.126,1.11,
1937,Kepler-164,c,3,10.94572300,,0.244,1.11,
1938,Kepler-164,d,3,28.98676900,,0.219,1.11,
1940,Kepler-1641,b,2,19.67226600,,0.277,1.12,3.020
1941,Kepler-1641,c,2,32.65721200,,0.263,1.12,3.020
1943,Kepler-1642,c,2,6.65138020,,0.237,0.88,4.470
1942,Kepler-1642,b,2,12.20575130,,0.285,0.88,4.470
1950,Kepler-165,b,2,8.18084800,,0.207,,
1951,Kepler-165,c,2,15.31299000,,0.199,,
1960,Kepler-166,d,3,1.55400393,,0.154,,
1958,Kepler-166,b,3,7.65025400,,0.203,,
1959,Kepler-166,c,3,34.26028100,,0.212,,
1961,Kepler-167,b,4,4.39316320,,0.144,0.77,3.300
1962,Kepler-167,c,4,7.40611400,,0.138,0.77,3.300
1963,Kepler-167,d,4,21.80385500,,0.107,0.77,3.300
1964,Kepler-167,e,4,1071.23228000,,0.906,0.77,3.300
1965,Kepler-168,b,2,4.42539100,,0.130,,
1966,Kepler-168,c,2,13.19324200,,0.240,,
1967,Kepler-169,b,5,3.25061900,,0.101,0.86,
1968,Kepler-169,c,5,6.19546900,,0.108,0.86,
1969,Kepler-169,d,5,8.34812500,,0.112,0.86,
1970,Kepler-169,e,5,13.76710200,,0.196,0.86,
1971,Kepler-169,f,5,87.09019500,,0.230,0.86,
1973,Kepler-170,b,2,7.93059200,,0.285,,
1974,Kepler-170,c,2,16.66586300,,0.255,,
1975,Kepler-171,b,3,4.16697200,,0.209,,
1976,Kepler-171,c,3,11.46346200,,0.228,,
1977,Kepler-171,d,3,39.59551900,,0.169,,
1978,Kepler-172,b,4,2.94030900,,0.210,0.86,
1979,Kepler-172,c,4,6.38899600,,0.255,0.86,
1980,Kepler-172,d,4,14.62711900,,0.201,0.86,
1981,Kepler-172,e,4,35.11873600,,0.246,0.86,
1982,Kepler-173,b,2,4.26374200,,0.115,0.78,
1983,Kepler-173,c,2,8.00577700,,0.217,0.78,
1984,Kepler-174,b,3,13.98179000,,0.175,,
1985,Kepler-174,c,3,44.00052900,,0.133,,
1986,Kepler-174,d,3,247.35373000,,0.195,,
1987,Kepler-175,b,2,11.90351500,,0.228,1.04,
1988,Kepler-175,c,2,34.03525700,,0.277,1.04,
1989,Kepler-176,b,4,5.43307400,,0.128,,
1990,Kepler-176,c,4,12.75971200,,0.232,,
1991,Kepler-176,d,4,25.75197400,,0.224,,
1992,Kepler-176,e,4,51.16579000,,0.129,,
1993,Kepler-177,b,2,36.85500000,0.00600,0.259,1.07,
1994,Kepler-177,c,2,49.41200000,0.02400,0.633,1.07,
1995,Kepler-178,b,3,9.57669400,,0.259,,
1996,Kepler-178,c,3,20.55280200,,0.257,,
1997,Kepler-178,d,3,96.67898800,,0.352,,
1998,Kepler-179,b,2,2.73592600,,0.146,,
1999,Kepler-179,c,2,6.40013000,,0.178,,
2000,Kepler-18,b,3,3.50472500,0.02200,0.178,0.97,10.000
2001,Kepler-18,c,3,7.64159000,0.05400,0.490,0.97,10.000
2002,Kepler-18,d,3,14.85888000,0.05200,0.623,0.97,10.000
2003,Kepler-180,b,2,13.81712400,,0.134,0.84,
2004,Kepler-180,c,2,41.88577500,,0.269,0.84,
2005,Kepler-181,b,2,3.13787300,,0.113,,
2006,Kepler-181,c,2,4.30214900,,0.178,,
2007,Kepler-182,b,2,9.82579200,,0.230,1.14,
2008,Kepler-182,c,2,20.68434200,,0.306,1.14,
2009,Kepler-183,b,2,5.68794500,,0.184,,
2010,Kepler-183,c,2,11.63707100,,0.203,,
2011,Kepler-184,b,3,10.68757600,,0.211,,
2012,Kepler-184,c,3,20.30300500,,0.176,,
2013,Kepler-184,d,3,29.02235800,,0.222,,
2014,Kepler-185,b,2,1.63290000,,0.104,0.79,
2015,Kepler-185,c,2,20.72904200,,0.180,0.79,
2016,Kepler-186,b,5,3.88679070,,0.095,0.54,4.000
2017,Kepler-186,c,5,7.26730200,,0.112,0.54,4.000
2018,Kepler-186,d,5,13.34299600,,0.125,0.54,4.000
2019,Kepler-186,e,5,22.40770400,,0.113,0.54,4.000
2020,Kepler-186,f,5,129.94410000,,0.104,0.54,4.000
2021,Kepler-187,b,2,4.93886400,,0.126,0.85,
2022,Kepler-187,c,2,10.64026300,,0.238,0.85,
2023,Kepler-188,b,2,2.06189700,,0.150,,
2024,Kepler-188,c,2,5.99655300,,0.285,,
2025,Kepler-189,b,2,10.39993100,,0.108,0.79,
2026,Kepler-189,c,2,20.13486600,,0.212,0.79,
2030,Kepler-190,b,2,2.01999900,,0.139,0.84,
2031,Kepler-190,c,2,3.76302400,,0.130,0.84,
2034,Kepler-191,d,3,5.94504102,,0.203,0.85,
2032,Kepler-191,b,3,9.93963200,,0.120,0.85,
2033,Kepler-191,c,3,17.73850600,,0.166,0.85,
2037,Kepler-192,d,3,6.47027579,,0.091,,
2035,Kepler-192,b,3,9.92674600,,0.244,,
2036,Kepler-192,c,3,21.22340000,,0.249,,
2038,Kepler-193,b,2,11.38848000,,0.213,,
2039,Kepler-193,c,2,50.69749400,,0.245,,
2040,Kepler-194,b,3,2.09228100,,0.135,,
2041,Kepler-194,c,3,17.30803200,,0.231,,
2042,Kepler-194,d,3,52.81497300,,0.214,,
2043,Kepler-195,b,2,8.30787200,,0.181,,
2044,Kepler-195,c,2,34.09686300,,0.138,,
2045,Kepler-196,b,2,20.73988600,,0.170,,
2046,Kepler-196,c,2,47.42773700,,0.200,,
2047,Kepler-197,b,4,5.59930800,,0.091,,
2048,Kepler-197,c,4,10.34969500,,0.110,,
2049,Kepler-197,d,4,15.67756300,,0.109,,
2050,Kepler-197,e,4,25.20971500,,0.081,,
2053,Kepler-198,d,3,1.31184443,,0.136,0.93,
2051,Kepler-198,b,3,17.79003700,,0.252,0.93,
2052,Kepler-198,c,3,49.56741600,,0.220,0.93,
2054,Kepler-199,b,2,23.63760400,,0.277,,
2055,Kepler-199,c,2,67.09340800,,0.290,,
2056,Kepler-20,b,6,3.69611525,0.03052,0.167,0.95,7.600
2059,Kepler-20,e,6,6.09852281,,0.077,0.95,7.600
2057,Kepler-20,c,6,10.85409089,0.04012,0.272,0.95,7.600
2060,Kepler-20,f,6,19.57758478,,0.089,0.95,7.600
2058,Kepler-20,d,6,77.61130017,0.03168,0.245,0.95,7.600
2062,Kepler-200,b,2,8.59480500,,0.190,,
2063,Kepler-200,c,2,10.22215700,,0.142,,
2064,Kepler-201,b,2,25.67208300,,0.219,1.17,
2065,Kepler-201,c,2,151.88405800,,0.254,1.17,
2066,Kepler-202,b,2,4.06942700,,0.145,,
2067,Kepler-202,c,2,16.28249300,,0.165,,
2068,Kepler-203,b,3,3.16269700,,0.229,0.98,
